username,text,genres
adogsjourneymovie,"Regram from @tunameltsmyheart :
Excited for @ADogsJourneyMovie in theaters May 17th! As most of you know, Tuna’s journey with me started when I spotted him at a Farmer’s Market in LA where he was being shown for adoption. I fell in love and quickly became a foster fail. Then I started an Instagram to share his cuteness with friends like you, and now he is loved all over the world. I would definitely call that an upgrade for a rescue pup! Here’s Tuna’s very own movie poster! You can create one for your furry friend by visiting MyDogsJourney.com! Share it by using #MyDogsJourney, #JourneytoSaveThemAll, and tag @adogsjourneymovie and @bestfriendsanimalsociety on Instagram, and Universal Pictures will donate $5 to Best Friends. Universal Pictures will donate up to $25,000 cumulatively. #ad","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Double tap to show your love for dogs! Tell us your favorite thing about our four-legged friends! 🐕💙 #ADogsJourney in theaters May 17.,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Meet C.J., the greatest new addition to Bailey’s pack. Bring yours to the theater and watch #ADogsJourney on May 17.","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Bailey always found his way back to Ethan. Now it’s time for a new purpose. #ADogsJourney is in theaters May 17.,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Even across different lifetimes, he would always be there to protect C.J. The story of A Dog’s Purpose continues May 17. #ADogsJourney","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Celebrating proud pet adopters everywhere today! Tell us your #petadoption story and create a movie poster for your furry friend by visiting MyDogsJourney.com! Share it by using #MyDogsJourney, #JourneytoSaveThemAll, and tag @adogsjourneymovie and @bestfriendsanimalsociety on Instagram, and Universal Pictures will donate $5 to Best Friends. Universal Pictures will donate up to $25,000 cumulatively. #AdoptAShelterPetDay #ADogsJourney","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Bailey, Bailey, Bailey, Bailey. Watch him find his new purpose May 17. #ADogsJourney","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Bailey. Molly. Big Dog. Max. Still the same Boss Dog. Watch #ADogsJourney in theaters May 17.,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"No matter how old she gets, she’s still my girl. #ADogsJourney is in theaters May 17 🐶👧🏻","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"In 2 weeks, Bailey finds his new purpose. Tickets are on sale NOW for #ADogsJourney: http://unvrs.al/ADJTix","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Bailey has a new purpose. Watch his journey continue on May 17. #ADogsJourney,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"“Sometimes the best thing you can do is just be there.” Bailey’s journey continues May 17.

Tickets for #ADogsJourney are on sale NOW: http://unvrs.al/ADJTix","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"#Regram from @henryl89: Excited for my screening of #adogsjourney on Monday!! #dogsofinstagram #dog . . .
A Dog’s Journey is in theaters May 17. Tickets are on sale NOW: http://unvrs.al/ADJTix","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"“There’s a lot you don’t know about that dog.” The story of A Dog’s Purpose continues in 9 days. 
Tickets for #ADogsJourney are on sale NOW: unvrs.al/ADJTix","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"#Regram from @popeyethefoodie: We can’t wait to watch @ADogsJourneyMovie - in theaters May 17.

Popeye’s life before we found him as a stray is unknown, but we do know he’s on a pretty amazing journey with so much love from all over. And now he’s on his very own movie poster! Create your own starring your furry best friend by visiting MyDogsJourney.com to get started!

Share your poster using #MyDogsJourney, #JourneytoSaveThemAll, and tag @adogsjourneymovie and @bestfriendsanimalsociety on Instagram, and Universal Pictures will donate $5 to Best Friends, up to $25,000 cumulatively.","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,ONE WEEK until #ADogsJourney is finally in theaters! Tag who you’re going to see it with and get tickets NOW - unvrs.al/ADJTix,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"With every journey, you make some new friends along the way. Tickets for #ADogsJourney are on sale NOW - link in bio.","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Celebrating all the pawsome dog moms out there! Thankful for all the love you give to your pups. #NationalDogMomsDay

#ADogsJourney is in theaters Friday! Get tickets now - link in bio!","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Sending moms everywhere extra love today. #HappyMothersDay! Take her to see #ADogsJourney in theaters Friday. Tickets: unvrs.al/ADJTix,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,#ADogsJourney opens in 3 days! Grab your popcorn and get tickets NOW! Ticket link in bio. 🍿🐕,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Get to know your favorite pups from #ADogsJourney in this exclusive interview! Watch the film in theaters everywhere TOMORROW. Tickets at the link in our bio 🐶,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,#ADogsJourney is NOW PLAYING! Tag your pack and bring them to the theater. Get tickets at the link in our bio 🐶,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Don't miss the ""heartwarming beautiful film for everyone!” #ADogsJourney is NOW PLAYING! Tickets at the link in our bio.","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"The soundtrack to #ADogsJourney is available now, featuring new music by @markisham & @ abbyandersonmusic and piano by @mlebear.","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,See Henry Lau in #ADogsJourney NOW PLAYING! Get tickets if you haven’t already. @henryl89,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"The @bfas_la #NKLA Super Adoption is happening now with over 50 NKLA Coalition partners, including LA Animal Services, all coming together to save lives! 1000+ dogs and cats can’t wait to meet you! Adopt a new best friend. Save one to #SaveThemAll! #NKLASuperAdoption #JourneyToSaveThemAll","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Audiences everywhere are loving #ADogsJourney. See it in theaters this weekend! Tickets at the link in our bio.,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Have you created your own #ADogsJourney movie poster yet? Visit MyDogsJourney.com to get started and share using #MyDogsJourney, #JourneytoSaveThemAll. Tag @adogsjourneymovie and @bestfriendsanimalsociety on Instagram and Universal Pictures will donate $5 to Best Friends. Universal Pictures will donate up to $25,000 cumulatively.","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,It’s the little things in life. Like knowing you can own #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio],"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Tag a friend who could use a little extra motivation today. #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio] 
#MondayMotivation","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Us during the #DogDaysofSummer 
Own #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio] #ShakeItOff","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Feeling #hangry? Tag the CJ to your Max (or the Max to your CJ)! #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio],"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Meet the voice of Bailey Bailey Bailey Bailey @joshgad and his pup Didi 🐶

Bring home #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Big Dog is all of us on #NationalJunkFoodDay. Comment with your favorite food emoji! #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio],"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Was there something in that cup? 
#ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Everyone remembers bringing home their pup for the first time. Tell us about yours in the comments! 🐶

Own #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link In Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"“Sometimes the best thing you can do is just be there.” Tag your #BFF to celebrate #IntenationalDayOfFriendship! 
Own #ADogsJourney on Digital 8/6 and Blu-ray & DVD 8/20 [Link In Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Live footage of us waiting for the #ADogsJourney release on Digital. Own it on 8/6 and Blu-ray & DVD 8/20! [Link In Bio],"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Bring Bailey home and enjoy never-before-seen Bonus Features--including 9 Deleted Scenes, a gag reel, and more! Watch #ADogsJourney Now on Apple TV. http://uni.pictures/ADJAtv","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"We can’t think of a better way to celebrate #BookLoversDay than with the New York Times Bestselling sequel to A Dog's Purpose, A Dog's Journey by W. Bruce Cameron.

Own the movie on Digital NOW and on Blu-ray & DVD 8/20! [Link in Bio]. #ADogsJourney #BookBeforeMovie","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Not sure how to kick someone out of your pack? Here are a few tips from Max. What’s the funniest thing you’ve seen your pup do? #ADogsJourney is out now on Digital.

Own it on Blu-ray & DVD 8/20! [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,That feeling when you bring home #ADogsJourney! Own it NOW on Digital and on Blu-ray & DVD 8/20 [Link in Bio]. #NailedIt #MondayMotivation,"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Did you know: Dogs are almost 3 times more likely to be returned to their owners if they are chipped? Don’t forget that today is #NationalCheckTheChipDay!

Own #ADogsJourney NOW on Digital and on Blu-ray & DVD 8/20 [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"We got that #FRIYAY feeling!

#ADogsJourney is OUT NOW on Digital and in just a few days, on Blu-ray & DVD 8/20 [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Today we honor #InternationalHomelessAnimalsDay. This day sheds light on pet overpopulation and the urgent need for affordable spay/neuter programs to help save the lives of these animals who all deserve a home. Learn more via ISAR #IHAD

#ADogsJourney now Digital and on Blu-ray & DVD 8/20 [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,Get ready to watch #ADogsJourney with your best [furry] friend. It’s out on Blu-ray & DVD TOMORROW! [Link in Bio],"['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Bring Bailey home and watch him find his new purpose. Enjoy never-before-seen Bonus Features-- including 9 Deleted Scenes, a gag reel, and more! Own #ADogsJourney on Blu-ray and DVD TODAY! [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"I see it, I want it, she drops it, I eat it. That’s our deal.

Own #ADogsJourney NOW on Digital and Blu-ray & DVD! [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Are you more of a Max, Big Dog, Molly, or Bailey Bailey Bailey Bailey? Tell us in the comments!

Own #ADogsJourney NOW on Digital and Blu-ray & DVD! [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"It’s #NationalDogDay! Celebrate by watching #ADogsJourney with your doggo(s). Own it on Digital and Blu-ray & DVD! [Link in Bio]

#DennisQuaid #Peaches","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"Remembering the pet companions we've lost, and knowing that someday we’ll see each other on the other side of the Rainbow Bridge. #RainbowBridgeRemembranceDay

Own #ADogsJourney now on Digital and Blu-ray & DVD [Link in Bio]","['Adventure', 'Comedy', 'Drama']"
adogsjourneymovie,"It’s Bailey’s favorite holiday. Happy #InternationalBaconDay! Celebrate by owning #ADogsJourney on Digital and Blu-ray & DVD! [Link in Bio]

#DareToDream","['Adventure', 'Comedy', 'Drama']"
aftermathmovie,"Keira Knightley, Alexander Skarsgård and Jason Clarke star in #TheAftermath — in select theaters April 26, 2019","['Drama', 'Romance', 'Others']"
aftermathmovie,"To new beginnings.
Keira Knightley, Alexander Skarsgård and Jason Clarke star in #TheAftermath — in theaters 2019.","['Drama', 'Romance', 'Others']"
aftermathmovie,"#TheAftermath
Starring Keira Knightley, Alexander Skarsgård, and Jason Clarke.
In Theaters 2019.
Trailer link in bio.","['Drama', 'Romance', 'Others']"
aftermathmovie,"In one month, see Keira Knightley in #TheAftermath.

In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"“Everything can start again.” See Alexander Skaragård in #TheAftermath.

In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"“None of this is how it is supposed to be.” See Jason Clarke in #TheAftermath.

In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"To new beginnings.

#TheAftermath - In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"“You didn’t tell me what I was walking into.” Keira Knightley, Alexander Skarsgård, and Jason Clarke star in #TheAftermath.

In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"Tension is building.

#TheAftermath - in select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"The temptation is irresistible.

#TheAftermath starring Keira Knightley, Alexander Skarsgård, and Jason Clarke - in select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"It’s never too late to start again.

Don’t miss Keira Knightley and Alexander Skarsgård in #TheAftermath - In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"Two worlds collide.

#TheAftermath starring Keira Knightley, Alexander Skarsgård, and Jason Clarke - in select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"Deceit will drive him mad.

#TheAftermath is in select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,"Forbidden temptation.

Don’t miss Keira Knightley and Alexander Skarsgård in #TheAftermath - In select theaters March 15.","['Drama', 'Romance', 'Others']"
aftermathmovie,“Tell him you’re leaving with me. Tonight.” See #TheAftermath in NY and LA March 15. Get your tickets at the link in bio.,"['Drama', 'Romance', 'Others']"
aftermathmovie,#TheAftermath is coming to select theaters in one week. Find out when it’s coming to your city. Tickets at the link in bio.,"['Drama', 'Romance', 'Others']"
aftermathmovie,"In the aftermath of war, the last thing she expected to find was love.

#TheAftermath - in select theaters this Friday. Get Tickets at the link in bio.","['Drama', 'Romance', 'Others']"
aftermathmovie,"“This isn’t how it was supposed to be.” #TheAftermath is NY and LA this Friday.

Tickets at the link in bio.","['Drama', 'Romance', 'Others']"
aftermathmovie,"Illicit desire.

Don’t miss #TheAftermath in theaters in NY and LA this Friday. Get tickets at the link in bio.","['Drama', 'Romance', 'Others']"
aftermathmovie,Tune in tonight to see Keira Knightley on @fallontonight - Check your local listings. #TheAftermath,"['Drama', 'Romance', 'Others']"
aftermathmovie,Don’t miss Keira Knightley tomorrow on @goodmorningamerica and @livekellyandryan - Check your local listings. #TheAftermath,"['Drama', 'Romance', 'Others']"
aftermathmovie,“You’re the best part of me. You always have been. You always will be.” See #TheAftermath in NY and LA tomorrow. Get tickets at the link in bio.,"['Drama', 'Romance', 'Others']"
aftermathmovie,#TheAftermath is now playing in NY and LA. Get your tickets at the link in bio.,"['Drama', 'Romance', 'Others']"
aftermathmovie,"Decisions have consequences.

#TheAftermath is now playing in NY and LA. Get your tickets at the link in bio.","['Drama', 'Romance', 'Others']"
aftermathmovie,"It’s never too late to start again.

Don’t miss #TheAftermath out in theaters now in NY and LA. Get tickets at the link in bio.","['Drama', 'Romance', 'Others']"
