,user,items,ratings
1664,125,45,1
1665,125,67,1
1666,125,68,1
1667,125,117,1
1668,125,125,1
1669,125,129,1
1670,125,144,1
1671,125,156,1
1672,125,161,1
1673,126,2,1
1674,126,5,1
1675,126,29,1
1676,126,75,1
1677,126,79,1
1678,126,80,1
1679,126,111,1
1680,126,123,1
1681,126,127,1
1682,126,138,1
1683,126,143,1
1684,126,161,1
1685,127,2,1
1686,127,23,1
1687,127,28,1
1688,127,37,1
1689,127,46,1
1690,127,58,1
1691,127,66,1
1692,127,68,1
1693,127,87,1
1694,127,91,1
1695,127,99,1
1696,127,101,1
1697,127,103,1
1698,127,106,1
1699,127,112,1
1700,127,119,1
1701,127,138,1
1702,127,144,1
1703,127,146,1
1704,127,150,1
1705,127,156,1
1706,127,157,1
1707,127,161,1
1708,128,0,1
1709,128,2,1
1710,128,3,1
1711,128,6,1
1712,128,10,1
1713,128,13,1
1714,128,21,1
1715,128,25,1
1716,128,26,1
1717,128,32,1
1718,128,36,1
1719,128,39,1
1720,128,47,1
1721,128,48,1
1722,128,53,1
1723,128,55,1
1724,128,57,1
1725,128,60,1
1726,128,62,1
1727,128,74,1
1728,128,80,1
1729,128,83,1
1730,128,84,1
1731,128,85,1
1732,128,86,1
1733,128,89,1
1734,128,102,1
1735,128,104,1
1736,128,111,1
1737,128,117,1
1738,128,118,1
1739,128,121,1
1740,128,123,1
1741,128,125,1
1742,128,129,1
1743,128,134,1
1744,128,145,1
1745,128,149,1
1746,128,155,1
1747,128,161,1
1748,128,163,1
1749,129,17,1
1750,129,20,1
1751,129,52,1
1752,129,80,1
1753,129,89,1
1754,129,123,1
1755,129,129,1
1756,129,134,1
1757,129,145,1
1758,129,161,1
1759,130,10,1
1760,130,12,1
1761,130,24,1
1762,130,34,1
1763,130,60,1
1764,130,112,1
1765,130,126,1
1766,130,131,1
1767,130,134,1
1768,130,161,1
1769,130,164,1
1770,131,12,1
1771,131,20,1
1772,131,32,1
1773,131,44,1
1774,131,75,1
1775,131,77,1
1776,131,83,1
1777,131,89,1
1778,131,90,1
1779,131,93,1
1780,131,94,1
1781,131,99,1
1782,131,116,1
1783,131,136,1
1784,131,158,1
1785,131,164,1
1786,132,16,1
1787,132,63,1
1788,132,64,1
1789,132,77,1
1790,132,111,1
1791,132,131,1
1792,132,137,1
1793,132,141,1
1794,132,146,1
1795,132,156,1
1796,133,0,1
1797,133,1,1
1798,133,19,1
1799,133,24,1
1800,133,34,1
1801,133,36,1
1802,133,42,1
1803,133,45,1
1804,133,62,1
1805,133,66,1
1806,133,68,1
1807,133,76,1
1808,133,79,1
1809,133,90,1
1810,133,112,1
1811,133,114,1
1812,133,137,1
1813,133,144,1
1814,134,4,1
1815,134,6,1
1816,134,8,1
1817,134,12,1
1818,134,19,1
1819,134,34,1
1820,134,46,1
1821,134,72,1
1822,134,75,1
1823,134,79,1
1824,134,87,1
1825,134,104,1
1826,134,107,1
1827,134,111,1
1828,134,112,1
1829,134,119,1
1830,134,122,1
1831,134,132,1
1832,134,135,1
1833,134,136,1
1834,134,137,1
1835,134,142,1
1836,134,143,1
1837,134,146,1
1838,134,147,1
1839,134,156,1
1840,135,0,1
1841,135,6,1
1842,135,11,1
1843,135,22,1
1844,135,36,1
1845,135,76,1
1846,135,86,1
1847,135,87,1
1848,135,119,1
1849,135,145,1
1850,135,152,1
1851,136,6,1
1852,136,33,1
1853,136,48,1
1854,136,58,1
1855,136,89,1
1856,136,94,1
1857,136,100,1
1858,136,108,1
1859,136,111,1
1860,136,121,1
1861,136,129,1
1862,136,161,1
1863,136,163,1
1864,137,9,1
1865,137,58,1
1866,137,68,1
1867,137,80,1
1868,137,81,1
1869,137,86,1
1870,137,134,1
1871,137,150,1
1872,137,152,1
1873,137,161,1
1874,138,0,1
1875,138,4,1
1876,138,12,1
1877,138,24,1
1878,138,57,1
1879,138,88,1
1880,138,94,1
1881,138,96,1
1882,138,125,1
1883,138,133,1
1884,139,9,1
1885,139,12,1
1886,139,37,1
1887,139,44,1
1888,139,58,1
1889,139,68,1
1890,139,80,1
1891,139,87,1
1892,139,112,1
1893,139,122,1
1894,139,129,1
1895,139,134,1
1896,139,137,1
1897,139,156,1
1898,139,164,1
1899,140,19,1
1900,140,25,1
1901,140,79,1
1902,140,91,1
1903,140,103,1
1904,140,113,1
1905,140,138,1
1906,140,144,1
1907,140,154,1
1908,140,155,1
1909,140,164,1
1910,141,9,1
1911,141,30,1
1912,141,40,1
1913,141,43,1
1914,141,53,1
1915,141,68,1
1916,141,84,1
1917,141,123,1
1918,141,129,1
1919,141,131,1
1920,141,134,1
1921,141,144,1
1922,142,10,1
1923,142,70,1
1924,142,72,1
1925,142,85,1
1926,142,88,1
1927,142,95,1
1928,142,99,1
1929,142,101,1
1930,142,111,1
1931,142,117,1
1932,142,141,1
1933,142,161,1
1934,143,2,1
1935,143,4,1
1936,143,14,1
1937,143,23,1
1938,143,24,1
1939,143,25,1
1940,143,29,1
1941,143,44,1
1942,143,45,1
1943,143,49,1
1944,143,55,1
1945,143,80,1
1946,143,83,1
1947,143,85,1
1948,143,90,1
1949,143,96,1
1950,143,111,1
1951,143,117,1
1952,143,119,1
1953,143,138,1
1954,143,142,1
1955,143,144,1
1956,143,156,1
1957,143,157,1
1958,143,161,1
1959,143,163,1
1960,143,164,1
1961,144,3,1
1962,144,5,1
1963,144,42,1
1964,144,43,1
1965,144,75,1
1966,144,84,1
1967,144,86,1
1968,144,89,1
1969,144,106,1
1970,144,114,1
1971,144,128,1
1972,144,141,1
1973,144,153,1
1974,145,12,1
1975,145,26,1
1976,145,40,1
1977,145,50,1
1978,145,64,1
1979,145,66,1
1980,145,87,1
1981,145,99,1
1982,145,103,1
1983,145,112,1
1984,145,122,1
1985,145,123,1
1986,145,147,1
1987,146,2,1
1988,146,58,1
1989,146,66,1
1990,146,75,1
1991,146,77,1
1992,146,85,1
1993,146,86,1
1994,146,89,1
1995,146,90,1
1996,146,149,1
1997,146,163,1
1998,147,2,1
1999,147,3,1
2000,147,19,1
2001,147,49,1
2002,147,55,1
2003,147,57,1
2004,147,85,1
2005,147,125,1
2006,147,128,1
2007,147,135,1
2008,147,149,1
2009,148,40,1
2010,148,44,1
2011,148,49,1
2012,148,60,1
2013,148,68,1
2014,148,87,1
2015,148,99,1
2016,148,112,1
2017,148,122,1
2018,148,156,1
2019,149,1,1
2020,149,4,1
2021,149,9,1
2022,149,10,1
2023,149,21,1
2024,149,52,1
2025,149,66,1
2026,149,68,1
2027,149,79,1
2028,149,125,1
2029,149,137,1
2030,149,147,1
2031,150,24,1
2032,150,30,1
2033,150,33,1
2034,150,77,1
2035,150,79,1
2036,150,81,1
2037,150,89,1
2038,150,111,1
2039,150,129,1
2040,150,163,1
2041,151,24,1
2042,151,25,1
2043,151,30,1
2044,151,32,1
2045,151,43,1
2046,151,69,1
2047,151,76,1
2048,151,86,1
2049,151,89,1
2050,151,94,1
2051,151,96,1
2052,151,100,1
2053,151,103,1
2054,151,104,1
2055,151,108,1
2056,151,129,1
2057,151,137,1
2058,151,138,1
2059,151,143,1
2060,151,154,1
2061,151,161,1
2062,151,164,1
2063,152,8,1
2064,152,72,1
2065,152,85,1
2066,152,91,1
2067,152,98,1
2068,152,100,1
2069,152,107,1
2070,152,129,1
2071,152,135,1
2072,152,138,1
2073,152,145,1
2074,153,2,1
2075,153,31,1
2076,153,39,1
2077,153,48,1
2078,153,51,1
2079,153,64,1
2080,153,67,1
2081,153,109,1
2082,153,137,1
2083,153,145,1
2084,154,3,1
2085,154,42,1
2086,154,68,1
2087,154,84,1
2088,154,102,1
2089,154,115,1
2090,154,123,1
2091,154,144,1
2092,154,153,1
2093,154,159,1
2094,155,3,1
2095,155,5,1
2096,155,24,1
2097,155,62,1
2098,155,66,1
2099,155,74,1
2100,155,89,1
2101,155,93,1
2102,155,99,1
2103,155,117,1
2104,156,1,1
2105,156,20,1
2106,156,22,1
2107,156,24,1
2108,156,25,1
2109,156,77,1
2110,156,93,1
2111,156,99,1
2112,156,101,1
2113,156,105,1
2114,156,116,1
2115,156,119,1
2116,156,129,1
2117,156,158,1
2118,157,9,1
2119,157,17,1
2120,157,32,1
2121,157,44,1
2122,157,48,1
2123,157,49,1
2124,157,53,1
2125,157,81,1
2126,157,83,1
2127,157,84,1
2128,157,86,1
2129,157,89,1
2130,157,91,1
2131,157,101,1
2132,157,106,1
2133,157,107,1
2134,157,115,1
2135,157,120,1
2136,157,123,1
2137,157,125,1
2138,157,127,1
2139,157,144,1
2140,158,2,1
2141,158,19,1
2142,158,23,1
2143,158,24,1
2144,158,25,1
2145,158,62,1
2146,158,79,1
2147,158,85,1
2148,158,90,1
2149,158,96,1
2150,158,129,1
2151,158,143,1
2152,158,149,1
2153,159,5,1
2154,159,24,1
2155,159,49,1
2156,159,77,1
2157,159,101,1
2158,159,111,1
2159,159,123,1
2160,159,144,1
2161,159,153,1
2162,159,163,1
2163,160,2,1
2164,160,13,1
2165,160,15,1
2166,160,20,1
2167,160,23,1
2168,160,29,1
2169,160,53,1
2170,160,55,1
2171,160,68,1
2172,160,70,1
2173,160,88,1
2174,160,98,1
2175,160,103,1
2176,160,104,1
2177,160,112,1
2178,160,129,1
2179,160,132,1
2180,160,133,1
2181,160,134,1
2182,160,137,1
2183,160,138,1
2184,160,150,1
2185,160,156,1
2186,160,164,1
2187,161,9,1
2188,161,20,1
2189,161,25,1
2190,161,55,1
2191,161,88,1
2192,161,90,1
2193,161,111,1
2194,161,129,1
2195,161,138,1
2196,161,156,1
2197,162,28,1
2198,162,66,1
2199,162,87,1
2200,162,99,1
2201,162,103,1
2202,162,112,1
2203,162,119,1
2204,162,122,1
2205,162,137,1
2206,162,147,1
2207,163,9,1
2208,163,30,1
2209,163,57,1
2210,163,60,1
2211,163,86,1
2212,163,107,1
2213,163,125,1
2214,163,143,1
2215,163,144,1
2216,163,150,1
2217,163,161,1
2218,163,163,1
2219,163,164,1
2220,164,1,1
2221,164,2,1
2222,164,3,1
2223,164,47,1
2224,164,49,1
2225,164,57,1
2226,164,58,1
2227,164,75,1
2228,164,93,1
2229,164,101,1
2230,164,112,1
2231,164,118,1
2232,164,123,1
2233,164,128,1
2234,164,153,1
2235,164,159,1
2236,164,164,1
2237,165,0,1
2238,165,3,1
2239,165,4,1
2240,165,6,1
2241,165,9,1
2242,165,10,1
2243,165,12,1
2244,165,13,1
2245,165,17,1
2246,165,21,1
2247,165,22,1
2248,165,23,1
2249,165,24,1
2250,165,25,1
2251,165,26,1
2252,165,30,1
2253,165,31,1
2254,165,36,1
2255,165,37,1
2256,165,39,1
2257,165,40,1
2258,165,41,1
2259,165,42,1
2260,165,44,1
2261,165,46,1
2262,165,50,1
2263,165,51,1
2264,165,52,1
2265,165,53,1
2266,165,63,1
2267,165,64,1
2268,165,66,1
2269,165,67,1
2270,165,69,1
2271,165,72,1
2272,165,75,1
2273,165,76,1
2274,165,77,1
2275,165,80,1
2276,165,83,1
2277,165,84,1
2278,165,85,1
2279,165,87,1
2280,165,89,1
2281,165,93,1
2282,165,94,1
2283,165,95,1
2284,165,96,1
2285,165,99,1
2286,165,101,1
2287,165,103,1
2288,165,104,1
2289,165,105,1
2290,165,107,1
2291,165,109,1
2292,165,111,1
2293,165,112,1
2294,165,113,1
2295,165,114,1
2296,165,116,1
2297,165,117,1
2298,165,119,1
2299,165,120,1
2300,165,123,1
2301,165,125,1
2302,165,131,1
2303,165,133,1
2304,165,134,1
2305,165,136,1
2306,165,137,1
2307,165,138,1
2308,165,140,1
2309,165,141,1
2310,165,143,1
2311,165,144,1
2312,165,145,1
2313,165,147,1
2314,165,148,1
2315,165,149,1
2316,165,153,1
2317,165,156,1
2318,165,157,1
2319,165,158,1
2320,165,161,1
2321,165,163,1
2322,165,164,1
2323,166,25,1
2324,166,61,1
2325,166,72,1
2326,166,94,1
2327,166,99,1
2328,166,103,1
2329,166,111,1
2330,166,133,1
2331,166,154,1
2332,166,157,1
2333,167,4,1
2334,167,9,1
2335,167,24,1
2336,167,34,1
2337,167,40,1
2338,167,50,1
2339,167,58,1
2340,167,68,1
2341,167,70,1
2342,167,80,1
2343,167,81,1
2344,167,87,1
2345,167,98,1
2346,167,103,1
2347,167,109,1
2348,167,112,1
2349,167,119,1
2350,167,135,1
2351,167,138,1
2352,167,156,1
2353,167,158,1
2354,167,159,1
2355,168,0,1
2356,168,12,1
2357,168,44,1
2358,168,55,1
2359,168,60,1
2360,168,68,1
2361,168,80,1
2362,168,86,1
2363,168,102,1
2364,168,118,1
2365,168,127,1
2366,168,142,1
2367,168,143,1
2368,168,144,1
2369,168,161,1
2370,168,164,1
2371,169,12,1
2372,169,25,1
2373,169,28,1
2374,169,34,1
2375,169,40,1
2376,169,53,1
2377,169,58,1
2378,169,75,1
2379,169,87,1
2380,169,90,1
2381,169,99,1
2382,169,112,1
2383,169,121,1
2384,169,123,1
2385,169,125,1
2386,169,131,1
2387,169,144,1
2388,169,153,1
2389,169,156,1
2390,169,161,1
2391,169,163,1
2392,170,45,1
2393,170,76,1
2394,170,92,1
2395,170,93,1
2396,170,100,1
2397,170,117,1
2398,170,129,1
2399,170,136,1
2400,170,148,1
2401,170,161,1
2402,171,12,1
2403,171,13,1
2404,171,52,1
2405,171,58,1
2406,171,60,1
2407,171,66,1
2408,171,87,1
2409,171,112,1
2410,171,125,1
2411,171,134,1
2412,171,141,1
2413,172,12,1
2414,172,18,1
2415,172,30,1
2416,172,34,1
2417,172,42,1
2418,172,43,1
2419,172,47,1
2420,172,52,1
2421,172,66,1
2422,172,74,1
2423,172,78,1
2424,172,84,1
2425,172,87,1
2426,172,92,1
2427,172,101,1
2428,172,126,1
2429,172,129,1
2430,172,144,1
2431,172,151,1
2432,173,2,1
2433,173,4,1
2434,173,20,1
2435,173,48,1
2436,173,70,1
2437,173,76,1
2438,173,81,1
2439,173,83,1
2440,173,90,1
2441,173,98,1
2442,173,100,1
2443,173,108,1
2444,173,138,1
2445,174,9,1
2446,174,13,1
2447,174,52,1
2448,174,53,1
2449,174,66,1
2450,174,77,1
2451,174,80,1
2452,174,93,1
2453,174,105,1
2454,174,125,1
2455,174,161,1
2456,175,9,1
2457,175,10,1
2458,175,31,1
2459,175,50,1
2460,175,64,1
2461,175,72,1
2462,175,85,1
2463,175,119,1
2464,175,125,1
2465,175,135,1
2466,175,147,1
2467,176,2,1
2468,176,25,1
2469,176,79,1
2470,176,80,1
2471,176,96,1
2472,176,127,1
2473,176,152,1
2474,176,154,1
2475,176,155,1
2476,176,161,1
2477,177,9,1
2478,177,30,1
2479,177,49,1
2480,177,58,1
2481,177,60,1
2482,177,68,1
2483,177,127,1
2484,177,129,1
2485,177,156,1
2486,177,161,1
2487,177,164,1
2488,178,2,1
2489,178,53,1
2490,178,84,1
2491,178,101,1
2492,178,102,1
2493,178,125,1
2494,178,129,1
2495,178,131,1
2496,178,144,1
2497,178,164,1
2498,179,28,1
2499,179,52,1
2500,179,96,1
2501,179,99,1
2502,179,101,1
2503,179,112,1
2504,179,118,1
2505,179,134,1
2506,179,141,1
2507,179,156,1
2508,180,12,1
2509,180,22,1
2510,180,24,1
2511,180,34,1
2512,180,37,1
2513,180,66,1
2514,180,76,1
2515,180,87,1
2516,180,99,1
2517,180,119,1
2518,180,122,1
2519,181,1,1
2520,181,5,1
2521,181,12,1
2522,181,22,1
2523,181,34,1
2524,181,50,1
2525,181,53,1
2526,181,58,1
2527,181,64,1
2528,181,66,1
2529,181,77,1
2530,181,86,1
2531,181,87,1
2532,181,102,1
2533,181,112,1
2534,181,116,1
2535,181,119,1
2536,181,135,1
2537,181,136,1
2538,181,143,1
2539,181,149,1
2540,181,158,1
2541,182,3,1
2542,182,9,1
2543,182,40,1
2544,182,45,1
2545,182,60,1
2546,182,80,1
2547,182,127,1
2548,182,129,1
2549,182,153,1
2550,182,161,1
2551,183,9,1
2552,183,12,1
2553,183,30,1
2554,183,41,1
2555,183,49,1
2556,183,52,1
2557,183,60,1
2558,183,78,1
2559,183,80,1
2560,183,92,1
2561,183,126,1
2562,183,129,1
2563,183,134,1
2564,183,161,1
2565,184,5,1
2566,184,52,1
2567,184,80,1
2568,184,89,1
2569,184,126,1
2570,184,127,1
2571,184,129,1
2572,184,134,1
2573,184,135,1
2574,184,156,1
2575,184,161,1
2576,185,40,1
2577,185,79,1
2578,185,80,1
2579,185,84,1
2580,185,85,1
2581,185,96,1
2582,185,126,1
2583,185,131,1
2584,185,156,1
2585,185,161,1
2586,186,8,1
2587,186,10,1
2588,186,24,1
2589,186,59,1
2590,186,72,1
2591,186,120,1
2592,186,136,1
2593,186,138,1
2594,186,143,1
2595,186,150,1
2596,186,157,1
2597,186,161,1
2598,187,2,1
2599,187,24,1
2600,187,31,1
2601,187,45,1
2602,187,90,1
2603,187,96,1
2604,187,105,1
2605,187,109,1
2606,187,138,1
2607,187,159,1
2608,188,40,1
2609,188,49,1
2610,188,58,1
2611,188,66,1
2612,188,68,1
2613,188,79,1
2614,188,102,1
2615,188,123,1
2616,188,126,1
2617,188,127,1
2618,188,144,1
2619,188,149,1
2620,188,156,1
2621,188,163,1
2622,189,0,1
2623,189,5,1
2624,189,52,1
2625,189,74,1
2626,189,76,1
2627,189,85,1
2628,189,124,1
2629,189,125,1
2630,189,134,1
2631,189,161,1
2632,190,1,1
2633,190,4,1
2634,190,44,1
2635,190,49,1
2636,190,58,1
2637,190,60,1
2638,190,68,1
2639,190,87,1
2640,190,102,1
2641,190,112,1
2642,190,123,1
2643,190,161,1
2644,191,1,1
2645,191,55,1
2646,191,68,1
2647,191,80,1
2648,191,108,1
2649,191,119,1
2650,191,120,1
2651,191,121,1
2652,191,129,1
2653,191,134,1
2654,191,137,1
2655,192,2,1
2656,192,25,1
2657,192,59,1
2658,192,64,1
2659,192,72,1
2660,192,81,1
2661,192,86,1
2662,192,95,1
2663,192,127,1
2664,192,154,1
2665,193,9,1
2666,193,30,1
2667,193,41,1
2668,193,42,1
2669,193,43,1
2670,193,49,1
2671,193,54,1
2672,193,58,1
2673,193,92,1
2674,193,121,1
2675,193,127,1
2676,193,129,1
2677,193,151,1
2678,194,12,1
2679,194,18,1
2680,194,30,1
2681,194,52,1
2682,194,60,1
2683,194,66,1
2684,194,68,1
2685,194,84,1
2686,194,127,1
2687,194,129,1
2688,194,134,1
2689,194,161,1
2690,195,2,1
2691,195,12,1
2692,195,22,1
2693,195,44,1
2694,195,52,1
2695,195,58,1
2696,195,60,1
2697,195,66,1
2698,195,68,1
2699,195,87,1
2700,195,112,1
2701,195,122,1
2702,195,129,1
2703,195,147,1
2704,195,156,1
2705,196,25,1
2706,196,48,1
2707,196,53,1
2708,196,77,1
2709,196,81,1
2710,196,96,1
2711,196,109,1
2712,196,126,1
2713,196,137,1
2714,196,150,1
2715,196,163,1
2716,197,0,1
2717,197,2,1
2718,197,3,1
2719,197,13,1
2720,197,26,1
2721,197,28,1
2722,197,57,1
2723,197,58,1
2724,197,68,1
2725,197,99,1
2726,197,101,1
2727,197,102,1
2728,197,119,1
2729,197,122,1
2730,197,125,1
2731,197,128,1
2732,197,161,1
2733,198,32,1
2734,198,40,1
2735,198,47,1
2736,198,84,1
2737,198,110,1
2738,198,123,1
2739,198,127,1
2740,198,144,1
2741,198,153,1
2742,198,161,1
2743,199,20,1
2744,199,24,1
2745,199,39,1
2746,199,43,1
2747,199,59,1
2748,199,64,1
2749,199,72,1
2750,199,83,1
2751,199,85,1
2752,199,86,1
2753,199,94,1
2754,199,100,1
2755,199,101,1
2756,199,102,1
2757,200,10,1
2758,200,18,1
2759,200,66,1
2760,200,80,1
2761,200,86,1
2762,200,101,1
2763,200,128,1
2764,200,144,1
2765,200,163,1
2766,200,164,1
2767,201,14,1
2768,201,19,1
2769,201,24,1
2770,201,25,1
2771,201,51,1
2772,201,59,1
2773,201,81,1
2774,201,85,1
2775,201,88,1
2776,201,96,1
2777,201,107,1
2778,201,124,1
2779,201,137,1
2780,202,56,1
2781,202,58,1
2782,202,64,1
2783,202,89,1
2784,202,91,1
2785,202,99,1
2786,202,103,1
2787,202,119,1
2788,202,123,1
2789,202,142,1
2790,202,146,1
2791,202,149,1
2792,202,154,1
2793,202,156,1
2794,203,44,1
2795,203,68,1
2796,203,91,1
2797,203,103,1
2798,203,108,1
2799,203,121,1
2800,203,132,1
2801,203,144,1
2802,203,151,1
2803,203,164,1
2804,204,37,1
2805,204,64,1
2806,204,87,1
2807,204,100,1
2808,204,104,1
2809,204,111,1
2810,204,112,1
2811,204,117,1
2812,204,131,1
2813,204,141,1
2814,204,147,1
2815,205,21,1
2816,205,26,1
2817,205,27,1
2818,205,67,1
2819,205,85,1
2820,205,110,1
2821,205,125,1
2822,205,136,1
2823,205,141,1
2824,205,157,1
2825,205,158,1
2826,206,9,1
2827,206,53,1
2828,206,79,1
2829,206,96,1
2830,206,108,1
2831,206,112,1
2832,206,134,1
2833,206,139,1
2834,206,152,1
2835,206,154,1
2836,207,2,1
2837,207,83,1
2838,207,84,1
2839,207,89,1
2840,207,101,1
2841,207,102,1
2842,207,104,1
2843,207,123,1
2844,207,153,1
2845,207,156,1
2846,208,6,1
2847,208,9,1
2848,208,13,1
2849,208,30,1
2850,208,60,1
2851,208,68,1
2852,208,80,1
2853,208,84,1
2854,208,112,1
2855,208,124,1
2856,208,161,1
2857,209,10,1
2858,209,28,1
2859,209,53,1
2860,209,66,1
2861,209,79,1
2862,209,99,1
2863,209,112,1
2864,209,119,1
2865,209,122,1
2866,209,141,1
2867,209,154,1
2868,209,156,1
2869,210,0,1
2870,210,9,1
2871,210,10,1
2872,210,21,1
2873,210,28,1
2874,210,37,1
2875,210,52,1
2876,210,57,1
2877,210,60,1
2878,210,66,1
2879,210,68,1
2880,210,71,1
2881,210,72,1
2882,210,80,1
2883,210,84,1
2884,210,112,1
2885,210,119,1
2886,210,123,1
2887,210,127,1
2888,210,134,1
2889,210,141,1
2890,210,147,1
2891,210,152,1
2892,210,156,1
2893,210,161,1
2894,211,8,1
2895,211,9,1
2896,211,14,1
2897,211,19,1
2898,211,20,1
2899,211,31,1
2900,211,70,1
2901,211,72,1
2902,211,79,1
2903,211,91,1
2904,211,125,1
2905,211,135,1
2906,211,138,1
2907,211,147,1
2908,211,154,1
2909,212,0,1
2910,212,4,1
2911,212,9,1
2912,212,10,1
2913,212,13,1
2914,212,28,1
2915,212,30,1
2916,212,31,1
2917,212,36,1
2918,212,39,1
2919,212,55,1
2920,212,57,1
2921,212,58,1
2922,212,60,1
2923,212,61,1
2924,212,63,1
2925,212,68,1
2926,212,72,1
2927,212,80,1
2928,212,84,1
2929,212,86,1
2930,212,91,1
2931,212,100,1
2932,212,102,1
2933,212,104,1
2934,212,107,1
2935,212,108,1
2936,212,118,1
2937,212,120,1
2938,212,124,1
2939,212,126,1
2940,212,129,1
2941,212,131,1
2942,212,134,1
2943,212,142,1
2944,212,143,1
2945,212,150,1
2946,212,151,1
2947,212,152,1
2948,212,161,1
2949,212,164,1
2950,213,30,1
2951,213,34,1
2952,213,60,1
2953,213,62,1
2954,213,68,1
2955,213,74,1
2956,213,87,1
2957,213,92,1
2958,213,93,1
2959,213,127,1
2960,214,2,1
2961,214,6,1
2962,214,12,1
2963,214,26,1
2964,214,34,1
2965,214,37,1
2966,214,41,1
2967,214,49,1
2968,214,84,1
2969,214,86,1
2970,214,87,1
2971,214,101,1
2972,214,102,1
2973,214,121,1
2974,214,123,1
2975,214,127,1
2976,214,129,1
2977,214,143,1
2978,214,150,1
2979,214,161,1
2980,215,2,1
2981,215,24,1
2982,215,72,1
2983,215,81,1
2984,215,91,1
2985,215,112,1
2986,215,142,1
2987,215,144,1
2988,215,154,1
2989,215,156,1
2990,216,2,1
2991,216,12,1
2992,216,25,1
2993,216,30,1
2994,216,66,1
2995,216,72,1
2996,216,76,1
2997,216,81,1
2998,216,94,1
2999,216,100,1
3000,216,102,1
3001,216,138,1
3002,216,149,1
3003,216,154,1
3004,216,156,1
3005,216,164,1
3006,217,25,1
3007,217,58,1
3008,217,66,1
3009,217,68,1
3010,217,79,1
3011,217,127,1
3012,217,129,1
3013,217,156,1
3014,217,161,1
3015,217,164,1
3016,218,0,1
3017,218,9,1
3018,218,10,1
3019,218,13,1
3020,218,18,1
3021,218,21,1
3022,218,22,1
3023,218,24,1
3024,218,28,1
3025,218,29,1
3026,218,36,1
3027,218,44,1
3028,218,45,1
3029,218,52,1
3030,218,57,1
3031,218,63,1
3032,218,72,1
3033,218,76,1
3034,218,80,1
3035,218,85,1
3036,218,86,1
3037,218,96,1
3038,218,106,1
3039,218,107,1
3040,218,113,1
3041,218,118,1
3042,218,123,1
3043,218,125,1
3044,218,127,1
3045,218,128,1
3046,218,131,1
3047,218,132,1
3048,218,134,1
3049,218,139,1
3050,218,140,1
3051,218,142,1
3052,218,143,1
3053,218,152,1
3054,218,154,1
3055,218,158,1
3056,218,161,1
3057,218,162,1
3058,218,164,1
3059,219,0,1
3060,219,20,1
3061,219,25,1
3062,219,29,1
3063,219,44,1
3064,219,53,1
3065,219,75,1
3066,219,103,1
3067,219,119,1
3068,219,138,1
3069,219,156,1
3070,220,0,1
3071,220,4,1
3072,220,10,1
3073,220,21,1
3074,220,53,1
3075,220,57,1
3076,220,63,1
3077,220,84,1
3078,220,85,1
3079,220,86,1
3080,220,92,1
3081,220,104,1
3082,220,111,1
3083,220,114,1
3084,220,120,1
3085,220,125,1
3086,220,126,1
3087,220,128,1
3088,220,144,1
3089,221,5,1
3090,221,12,1
3091,221,41,1
3092,221,44,1
3093,221,49,1
3094,221,58,1
3095,221,68,1
3096,221,84,1
3097,221,86,1
3098,221,87,1
3099,221,99,1
3100,221,112,1
3101,221,119,1
3102,221,156,1
3103,221,161,1
3104,221,164,1
3105,222,4,1
3106,222,9,1
3107,222,28,1
3108,222,30,1
3109,222,45,1
3110,222,73,1
3111,222,79,1
3112,222,125,1
3113,222,143,1
3114,222,154,1
3115,222,161,1
3116,223,10,1
3117,223,52,1
3118,223,53,1
3119,223,73,1
3120,223,79,1
3121,223,80,1
3122,223,125,1
3123,223,127,1
3124,223,129,1
3125,223,144,1
3126,223,152,1
3127,223,161,1
3128,224,12,1
3129,224,34,1
3130,224,41,1
3131,224,43,1
3132,224,49,1
3133,224,66,1
3134,224,68,1
3135,224,87,1
3136,224,101,1
3137,224,112,1
3138,224,122,1
3139,224,156,1
3140,225,0,1
3141,225,5,1
3142,225,24,1
3143,225,29,1
3144,225,36,1
3145,225,39,1
3146,225,72,1
3147,225,81,1
3148,225,100,1
3149,225,111,1
3150,225,114,1
3151,225,119,1
3152,225,131,1
3153,225,145,1
3154,225,149,1
3155,225,163,1
3156,226,2,1
3157,226,23,1
3158,226,39,1
3159,226,44,1
3160,226,55,1
3161,226,68,1
3162,226,91,1
3163,226,104,1
3164,226,111,1
3165,226,135,1
3166,226,150,1
3167,226,164,1
3168,227,40,1
3169,227,58,1
3170,227,60,1
3171,227,74,1
3172,227,80,1
3173,227,84,1
3174,227,101,1
3175,227,123,1
3176,227,129,1
3177,227,144,1
3178,228,2,1
3179,228,23,1
3180,228,24,1
3181,228,44,1
3182,228,55,1
3183,228,86,1
3184,228,96,1
3185,228,102,1
3186,228,121,1
3187,228,156,1
3188,228,163,1
3189,228,164,1
3190,229,1,1
3191,229,24,1
3192,229,53,1
3193,229,76,1
3194,229,77,1
3195,229,85,1
3196,229,99,1
3197,229,143,1
3198,229,147,1
3199,229,149,1
3200,229,156,1
3201,230,24,1
3202,230,26,1
3203,230,66,1
3204,230,81,1
3205,230,89,1
3206,230,99,1
3207,230,104,1
3208,230,105,1
3209,230,131,1
3210,230,137,1
3211,230,149,1
3212,231,2,1
3213,231,25,1
3214,231,29,1
3215,231,59,1
3216,231,67,1
3217,231,72,1
